"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW98506593","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.29","-$2.74","$13.55","3132279",""
"1ZR4R346YW98519623","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131653",""
"1ZR4R346YW98522495","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131365",""
"1ZR4R346YW98525072","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131382",""
"1ZR4R346YW98526535","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3132079",""
"1ZR4R346YW98529443","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131964",""
"1ZR4R346YW98543552","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.76","-$3.30","$16.46","3131360",""
"1ZR4R346YW98559358","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131178",""
"1ZR4R346YW98565136","Nov 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.59","-$3.01","$14.58","3130225",""
"1ZR4R346YW98604058","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131447",""
"1ZR4R346YW98607288","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3130867",""
"1ZR4R346YW98615724","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131703",""
"1ZR4R346YW98619677","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131024",""
"1ZR4R346YW98626258","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3130874",""
"1ZR4R346YW98629488","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132392",""
"1ZR4R346YW98632081","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131314",""
"1ZR4R346YW98641231","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131678",""
"1ZR4R346YW98651131","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131328",""
"1ZR4R346YW98652041","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132436",""
"1ZR4R346YW98666572","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131685",""
"1ZR4R346YW98669417","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","3132451",""
"1ZR4R346YW98672636","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131550",""
"1ZR4R346YW98691973","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$2.79","$13.69","3132305",""
"1ZR4R346YW98698850","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131020",""
"1ZR4R346YW98702022","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131398",""
"1ZR4R346YW98706199","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3132415",""
"1ZR4R346YW98710031","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132705",""
"1ZR4R346YW98711165","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131648",""
"1ZR4R346YW98726444","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131303",""
"1ZR4R346YW98729343","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131785",""
"1ZR4R346YW98729834","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131649",""
"1ZR4R346YW98733785","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132234",""
"1ZR4R346YW98757652","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131547",""
"1ZR4R346YW98760237","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3131395",""
"1ZR4R346YW98781214","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132317",""
"1ZR4R346YW98794086","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131617",""
"1ZR4R346YW98797930","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131793",""
"1ZR4R346YW98801095","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131034",""
"1ZR4R346YW98804690","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132023",""
"1ZR4R346YW98830107","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132397",""
"1ZR4R346YW98832374","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131372",""
"1ZR4R346YW98834587","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","732629",""
"1ZR4R346YW98846056","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3131975",""
"1ZR4R346YW98859720","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132704",""
"1ZR4R346YW98887422","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131590",""
"1ZR4R346YW98898885","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131723",""
"1ZR4R346YW98905572","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131694",""
"1ZR4R346YW98906553","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132083",""
"1ZR4R346YW98914955","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131817",""
"1ZR4R346YW98930946","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132350",""
"1ZR4R346YW98964893","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132055",""
"1ZR4R346YW98969530","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3132583",""
"1ZR4R346YW98984460","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131958",""
"1ZR4R346YW98991630","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131354",""
"1ZR4R346YW98992826","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131890",""
"1ZR4R346YW98996582","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3132334",""
"1ZR4R346YW99009011","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131399",""
"1ZR4R346YW99034636","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3132035",""
"1ZR4R346YW99045535","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131705",""
"1ZR4R346YW99050743","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132571",""
"1ZR4R346YW99052545","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132376",""
"1ZR4R346YW99057737","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130921",""
"1ZR4R346YW99072952","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131834",""
"1ZR4R346YW99085144","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130918",""
"1ZR4R346YW99087642","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131387",""
"1ZR4R346YW99088141","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.76","-$3.30","$16.46","3131602",""
"1ZR4R346YW99088285","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131215",""
"1ZR4R346YW99090147","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.95","-$2.93","$15.02","3131935",""
"1ZR4R346YW99093144","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.79","-$2.71","$14.08","3132653",""
"1ZR4R346YW99105194","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131868",""
"1ZR4R346YW99105738","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132665",""
"1ZR4R346YW99117270","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131660",""
"1ZR4R346YW99130442","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131844",""
"1ZR4R346YW99148559","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132368",""
"1ZR4R346YW99160400","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131096",""
"1ZR4R346YW99200125","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132028",""
"1ZR4R346YW99207093","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132426",""
"1ZR4R346YW99209055","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132312",""
"1ZR4R346YW99217886","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131700",""
"1ZR4R346YW99224314","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132265",""
"1ZR4R346YW99224485","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.01","$15.25","3131469 - Firm Support Pillow - Fea",""
"1ZR4R346YW99231824","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131893",""
"1ZR4R346YW99242072","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3130724",""
"1ZR4R346YW99243188","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132006",""
"1ZR4R346YW99249048","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131560",""
"1ZR4R346YW99260883","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132204",""
"1ZR4R346YW99284063","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3130873",""
"1ZR4R346YW99299262","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132519",""
"1ZR4R346YW99309956","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3130957",""
"1ZR4R346YW99328926","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131614",""
"1ZR4R346YW99330842","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3132216",""
"1ZR4R346YW99350473","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131645",""
"1ZR4R346YW99366171","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132550",""
"1ZR4R346YW99371067","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3132496",""
"1ZR4R346YW99385678","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3132280",""
"1ZR4R346YW99388102","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3131878",""
"1ZR4R346YW99390662","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131711",""
"1ZR4R346YW99403237","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.03","-$2.89","$14.14","3132403",""
"1ZR4R346YW99418150","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132001",""
"1ZR4R346YW99429166","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131180",""
"1ZR4R346YW99429513","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131619",""
"1ZR4R346YW99439271","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.20","$16.08","3132144",""
"1ZR4R346YW99444818","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132235",""
"1ZR4R346YW99445568","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131418",""
"1ZR4R346YW99447744","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131462",""
"1ZR4R346YW99448805","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131409",""
"1ZR4R346YW99454450","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132128",""
"1ZR4R346YW99458269","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132396",""
"1ZR4R346YW99460523","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131043",""
"1ZR4R346YW99469604","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132452",""
"1ZR4R346YW99472476","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132371",""
"1ZR4R346YW99476007","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131989",""
"1ZR4R346YW99478121","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131467",""
"1ZR4R346YW99483179","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132041",""
"1ZR4R346YW99486836","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131016",""
"1ZR4R346YW99491759","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132435",""
"1ZR4R346YW99500435","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132408",""
"1ZR4R346YW99504100","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131321",""
"1ZR4R346YW99507027","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3132417",""
"1ZR4R346YW99516937","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3131845",""
"1ZR4R346YW99518006","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132325",""
"1ZR4R346YW99526944","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3131371",""
"1ZR4R346YW99528844","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3131730",""
"1ZR4R346YW99541025","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131204",""
"1ZR4R346YW99561174","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131567",""
"1ZR4R346YW99579227","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132532",""
"1ZR4R346YW99580671","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131397",""
"1ZR4R346YW99590320","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.88","-$2.79","$11.09","3131780",""
"1ZR4R346YW99641908","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3131696",""
"1ZR4R346YW99642710","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132720",""
"1ZR4R346YW99647046","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131353",""
"1ZR4R346YW99651871","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131313",""
"1ZR4R346YW99668256","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131385",""
"1ZR4R346YW99696387","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131185",""
"1ZR4R346YW99697779","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131559",""
"1ZR4R346YW99715632","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3132404",""
"1ZR4R346YW99731847","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132407",""
"1ZR4R346YW99734871","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131983",""
"1ZR4R346YW99739152","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3132195",""
"1ZR4R346YW99745850","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132658",""
"1ZR4R346YW99748482","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132282",""
"1ZR4R346YW99748606","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3132324",""
"1ZR4R346YW99749669","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131400",""
"1ZR4R346YW99758864","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3131625",""
"1ZR4R346YW99776157","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3131426",""
"1ZR4R346YW99805188","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132281",""
"1ZR4R346YW99809782","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131677",""
"1ZR4R346YW99813973","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132457",""
"1ZR4R346YW99824032","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131449",""
"1ZR4R346YW99829322","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3131523",""
"1ZR4R346YW99840863","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131534",""
"1ZR4R346YW99847786","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131051",""
"1ZR4R346YW99848543","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131604",""
"1ZR4R346YW99855768","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3131994",""
"1ZR4R346YW99858774","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131900",""
"1ZR4R346YW99863026","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131679",""
"1ZR4R346YW99883684","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131978",""
"1ZR4R346YW99919716","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131805",""
"1ZR4R346YW99927341","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3131472",""
"1ZR4R346YW99928448","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131638",""
"1ZR4R346YW99928751","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131597",""
"1ZR4R346YW99941889","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3132274",""
"1ZR4R346YW99943529","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131621",""
"1ZR4R346YW99955007","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.69","-$2.89","$14.80","3131931",""
"1ZR4R346YW99955712","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131152",""
"1ZR4R346YW99962900","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131718",""
"1ZR4R346YW99963865","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132716",""
"1ZR4R346YW99967898","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132605",""
"1ZR4R346YW99980702","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132456",""
"1ZR4R346YW99999907","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131144",""
